Cyber-physical-social based security architecture for future internet of things	https://www.scirp.org/html/17031.html	H Ning, H Liu - Advances in Internet of Things, 2012 - scirp.org	- to dynamic semantic contexts with innate and adap-. tive immunities against malicious attacks---3 - g. objects and other supporting networks to perform corre-. lation between the cyber individual--and - to prevent any entity from denying having performed a. particular behavior related to -	Cited by 167	https://www.scirp.org/html/17031.html	Cyber-physical-social-based-security-architecture-for-future-internet-of-things	6/2/2021 7:11:54 PM
Cyber security impacts on all-PMU state estimator-a case study on co-simulation platform GECO	https://ieeexplore.ieee.org/abstract/document/6486049/	H Lin, Y Deng, S Shukla, J Thorp… - 2012 IEEE Third …, 2012 - ieeexplore.ieee.org	- To fully understand the cyber attack impacts on the linear state estimator- a hypothetical all ---computers in remote places in the system start to send redundant malicious data to - The behavior--of the state estimator obviously becomes unstable and intermittent around 0.4 second -	Cited by 52	https://www.researchgate.net/profile/Lamine_Mili/publication/260125779_Cyber_Security_Impacts_on_All-PMU_State_Estimator_-_A_Case_Study_on_Co-Simulation_Platform_GECO/links/0c96052fac044b165c000000.pdf	Cyber-security-impacts-on-all-PMU-state-estimator-a-case-study-on-co-simulation-platform-GECO	6/2/2021 7:11:57 PM
Phishing in an academic community: A study of user susceptibility and behavior	https://www.tandfonline.com/doi/abs/10.1080/01611194.2019.1623343	A Diaz, AT Sherman, A Joshi - Cryptologia, 2020 - Taylor & Francis	- In this study- only 10 of the 379 students stated that they would report any malicious activity to--their - an unannounced phishing test on students at the United States Military Academy to evaluate--their cyber training programs - 2016- investigated links between gender and behavior -	Cited by 22	https://arxiv.org/pdf/1811.06078	Phishing-in-an-academic-community--A-study-of-user-susceptibility-and-behavior	6/2/2021 7:12:03 PM
Modelling and simulation: cyber war	https://www.sciencedirect.com/science/article/pii/S2212017313006099	BK Mishra, A Prajapati - Procedia Technology, 2013 - Elsevier	- We develop a Mathematical model to better understand the cyber war scenario. This paper--describes the behavior of different group participating in cyber war supported with simulated--results. It also presents the stability analysis of the model -	Cited by 19	https://www.sciencedirect.com/science/article/pii/S2212017313006099/pdf?md5=b53ae201aa7d59bc77184bd11f568da8&pid=1-s2.0-S2212017313006099-main.pdf&_valck=1	Modelling-and-simulation--cyber-war	6/2/2021 7:12:07 PM
Proactive cyber defense and reconfigurable framework for cyber security	https://www.researchgate.net/profile/Dinesh_Saini2/publication/288516946_Proactive_cyber_defense_and_reconfigurable_framework_for_cyber_security/links/58cbc09d458515b6361d57a2/Proactive-cyber-defense-and-reconfigurable-framework-for-cyber-security.pdf	H Saini, D Saini - strategies, 2007 - researchgate.net	- categorized into two categories- Agents-Virus- Worms- Stray Spam- and Targeted Malicious--Code-and - the real- time dynamism in the existing system our suggested cyber defense framework ---analysis based on attacking strategies- performance of the system- and behavior of the -	Cited by 18	https://www.researchgate.net/profile/Dinesh_Saini2/publication/288516946_Proactive_cyber_defense_and_reconfigurable_framework_for_cyber_security/links/58cbc09d458515b6361d57a2/Proactive-cyber-defense-and-reconfigurable-framework-for-cyber-security.pdf	Proactive-cyber-defense-and-reconfigurable-framework-for-cyber-security	6/2/2021 7:12:10 PM
Cyber security and privacy issues in smart grids	https://ieeexplore.ieee.org/abstract/document/6129371/	J Liu, Y Xiao, S Li, W Liang… - … Surveys & Tutorials, 2012 - ieeexplore.ieee.org	- system undoubtedly presents many challenges- especially in cyber security and privacy aspects---3-. Based on experiences gained from developed IT and telecommunication systems- we know--that the envisioned grid will be a potential target for malicious- well-equipped- and -	Cited by 509	http://repository.um.edu.mo/bitstream/10692/2883/3/Liu-2012-Cyber-security-and-privacy-issues-i.pdf	Cyber-security-and-privacy-issues-in-smart-grids	6/2/2021 7:12:17 PM
Cyber-security incidents: a review cases in cyber-physical systems	http://13.233.42.234/Downloads/Volume9No1/Paper_69-Cyber_Security_Incidents.pdf	MN Al-Mhiqani, R Ahmad, W Yassin… - Int. J. Adv. Comput. Sci …, 2018 - 13.233.42.234	- The first dimension of the taxonomy covers the attack-s vector and the main attack behavior.--The second dimension categorizes the attacks based on their targets - What the cyber-hackers--did was to send malicious attachments with phishing emails particularly these emails -	Cited by 50	http://13.233.42.234/Downloads/Volume9No1/Paper_69-Cyber_Security_Incidents.pdf	Cyber-security-incidents--a-review-cases-in-cyber-physical-systems	6/2/2021 7:12:24 PM
Cyber-security in smart grid: Survey and challenges	https://www.sciencedirect.com/science/article/pii/S0045790617313423	Z El Mrabet, N Kaabouch, H El Ghazi… - Computers & Electrical …, 2018 - Elsevier	- Flame- on the other hand- was created to be used in cyber espionage in industrial - Replay attack--could also be used to alter the behavior of the programmable logic controllers -PLC - authentication--scheme is used between smart meters- a replay attack involves a malicious host to -	Cited by 136	https://arxiv.org/pdf/1809.02609	Cyber-security-in-smart-grid--Survey-and-challenges	6/2/2021 7:12:31 PM
Automatic malware mutant detection and group classification based on the n-gram and clustering coefficient	https://link.springer.com/article/10.1007/s11227-015-1594-6	T Lee, B Choi, Y Shin, J Kwak - The Journal of Supercomputing, 2018 - Springer	- P- Willems C- Holz T -2011- Automatic analysis of malware behavior using machine - the Korea--government -MSIP- -No.R0101-15-0175- The Development of Cyber Attacks Detection Technology--based on Mass Security Events Analysing and Malicious Code Profiling- -	Cited by 31	https://link.springer.com/article/10.1007/s11227-015-1594-6	Automatic-malware-mutant-detection-and-group-classification-based-on-the-n-gram-and-clustering-coefficient	6/2/2021 7:12:35 PM
Covert attacks in cyber-physical control systems	https://ieeexplore.ieee.org/abstract/document/7866869/	AO de Sá, LFR da Costa Carmo… - IEEE Transactions on …, 2017 - ieeexplore.ieee.org	- II. RELATED WORKS The possibility of cyber-physical attacks became a reality after the launch--of - the adoption of countermeasures- such as packet filtering -6- or blocking the malicious traffic--on - the model is unknown may lead the plant to an extreme physical behavior- which is -	Cited by 63	https://arxiv.org/pdf/1609.09537	Covert-attacks-in-cyber-physical-control-systems	6/2/2021 7:13:21 PM
Malicious events grouping via behavior based darknet traffic flow analysis	https://link.springer.com/article/10.1007/s11277-016-3744-4	S Pang, D Komosny, L Zhu, R Zhang… - Wireless Personal …, 2017 - Springer	- that the traffic observed on darknet is valuable for monitoring and analyzing cyber threats- darknet ---This paper develops a new darknet traffic flow analysis method for grouping malicious events ---suspicious events- we look into darknet data and find the host scan behavior that a -	Cited by 12	https://www.researchgate.net/profile/Abdolhossein_Sarrafzadeh/publication/309146307_Malicious_Events_Grouping_via_Behavior_Based_Darknet_Traffic_Flow_Analysis/links/5f825caba6fdccfd7b57ced5/Malicious-Events-Grouping-via-Behavior-Based-Darknet-Traffic-Flow-Analysis.pdf	Malicious-events-grouping-via-behavior-based-darknet-traffic-flow-analysis	6/2/2021 7:13:25 PM
Cyber-insurance: Missing market driven by user heterogeneity	https://www.researchgate.net/profile/Nikhil_Shetty3/publication/228367572_Cyber-Insurance_Missing_market_driven_by_user_heterogeneity/links/0912f508ac44dc2721000000/Cyber-Insurance-Missing-market-driven-by-user-heterogeneity.pdf	G Schwartz, N Shetty, J Walrand - preparation, www. eecs …, 2010 - researchgate.net	- Thus- the insurers have very limited means to distinguish risky user behavior- which leads to--a - selection becomes especially severe- and results in missing supply side of cyber-insurance--market - we con- struct a deviating contract preferred by normal- but not by malicious users -	Cited by 26	https://www.researchgate.net/profile/Nikhil_Shetty3/publication/228367572_Cyber-Insurance_Missing_market_driven_by_user_heterogeneity/links/0912f508ac44dc2721000000/Cyber-Insurance-Missing-market-driven-by-user-heterogeneity.pdf	Cyber-insurance--Missing-market-driven-by-user-heterogeneity	6/2/2021 7:13:28 PM
Coding schemes for securing cyber-physical systems against stealthy data injection attacks	https://ieeexplore.ieee.org/abstract/document/7478650/	F Miao, Q Zhu, M Pajic… - IEEE Transactions on …, 2016 - ieeexplore.ieee.org	- The monitoring system can detect malicious behaviors in general - However- with knowledge of--the system model- an intelli- gent cyber attacker is able to carefully design a data injection--sequence- such that the state estimation error increases without 2325-5870 - 2016 IEEE -	Cited by 111	https://arxiv.org/pdf/1605.08962	Coding-schemes-for-securing-cyber-physical-systems-against-stealthy-data-injection-attacks	6/2/2021 7:13:52 PM
Darknet and deepnet mining for proactive cybersecurity threat intelligence	https://ieeexplore.ieee.org/abstract/document/7745435/	E Nunes, A Diab, A Gunn, E Marin… - … IEEE Conference on …, 2016 - ieeexplore.ieee.org	- 3- A series of case studies showcasing various findings relating to malicious hacker behavior--resulting from the data collected by our operational system. Background- Many of the individuals--behind cyber-operations - originating outside of government run labs or military -	Cited by 137	https://arxiv.org/pdf/1607.08583	Darknet-and-deepnet-mining-for-proactive-cybersecurity-threat-intelligence	6/2/2021 7:14:01 PM
Cyber kill chain-based taxonomy of advanced persistent threat actors: analogy of tactics, techniques, and procedures	http://xml.jips-k.org/full-text/view?doi=10.3745/JIPS.03.0126	PN Bahrami, A Dehghantanha, T Dargahi… - Journal of Information …, 2019 - xml.jips-k.org	- Such information not only speeds up the cyber-attack process by eliminating potential dead ends--but also reduces the chances of - such as Microsoft Office documents- WinCC- Adobe Portable--Document Format -PDF-- and Internet Explorer -IE- to inject their malicious code -	Cited by 17	http://xml.jips-k.org/full-text/view?doi=10.3745/JIPS.03.0126	Cyber-kill-chain-based-taxonomy-of-advanced-persistent-threat-actors--analogy-of-tactics--techniques--and-procedures	6/2/2021 7:14:07 PM
Cyber attacks during the war on terrorism: A predictive analysis	https://apps.dtic.mil/sti/citations/ADA395300	MA Vatis - 2001 - apps.dtic.mil	- Further- they highlight that this malicious cyber activity can have concrete political and economic--consequences. In the Israel-Palestinian conflict- following events such as car bombings and--mortar shellings- there were increases in the number of cyber attacks -	Cited by 126	https://apps.dtic.mil/sti/pdfs/ADA395300.pdf	Cyber-attacks-during-the-war-on-terrorism--A-predictive-analysis	6/2/2021 7:14:11 PM
Secure state estimation and control for cyber security of the nonlinear power systems	https://ieeexplore.ieee.org/abstract/document/7929374/	Q Hu, D Fooladivanda, YH Chang… - IEEE Transactions on …, 2017 - ieeexplore.ieee.org	- CYBER-PHYSICAL systems -CPS- that consist of sev- eral actuators- sensors- controllers- and--communication networks are becoming increasingly prevalent in many infras- tructures. Securing--these systems against malicious attacks and communication failures is an important -	Cited by 45	https://www.researchgate.net/profile/Young_Chang2/publication/317017466_Secure_State_Estimation_and_Control_for_Cyber_Security_of_the_Nonlinear_Power_Systems/links/5a5440740f7e9bbc105a0f1e/Secure-State-Estimation-and-Control-for-Cyber-Security-of-the-Nonlinear-Power-Systems.pdf	Secure-state-estimation-and-control-for-cyber-security-of-the-nonlinear-power-systems	6/2/2021 7:14:15 PM
Cyber deterrence: Tougher in theory than in practice?	https://www.jstor.org/stable/26269789	W Goodman - Strategic Studies Quarterly, 2010 - JSTOR	- Moreover- if mali- cious state-based cyber activity decreases- states can focus their resources--on defending against and prosecuting malicious nonstate and criminal activities in cyberspace.--Finally- a clear articulation of what is acceptable behavior for states in cyberspace -	Cited by 129	https://www.jstor.org/stable/pdf/26269789.pdf	Cyber-deterrence--Tougher-in-theory-than-in-practice-	6/2/2021 7:14:20 PM
Vulnerability assessment of AC state estimation with respect to false data injection cyber-attacks	https://ieeexplore.ieee.org/abstract/document/6275516/	G Hug, JA Giampapa - IEEE Transactions on Smart Grid, 2012 - ieeexplore.ieee.org	- RELATED WORK Research on power system vulnerabilities to cyber-attacks has been published--by the power systems- control theory - 1- Vulnerability Analysis of State Estimation- The inherent--weaknesses of state estimation bad data detection to detect malicious alterations to -	Cited by 419	http://ri.cmu.edu/pub_files/2012/9/Vulnerability-Assessment.pdf	Vulnerability-assessment-of-AC-state-estimation-with-respect-to-false-data-injection-cyber-attacks	6/2/2021 7:14:29 PM
Machine learning in cyber-security-problems, challenges and data sets	https://arxiv.org/abs/1812.07858	I Amit, J Matherly, W Hewlett, Z Xu, Y Meshi… - arXiv preprint arXiv …, 2018 - arxiv.org	- Threats- entities and networking behavior are different among parties acting in various scales---do- mains- cultures - Cyber- security is a rapidly evolving field - Volumes change due to technological--advancement- new protocols and domains appear and malicious activity also has -	Cited by 23	https://arxiv.org/pdf/1812.07858	Machine-learning-in-cyber-security-problems--challenges-and-data-sets	6/2/2021 7:14:35 PM
The role of cyber-security in information technology education	https://dl.acm.org/doi/abs/10.1145/2047594.2047628	DC Rowe, BM Lunt, JJ Ekstrom - Proceedings of the 2011 conference on …, 2011 - dl.acm.org	- Following a successful malicious compromise of their computer network- Dartmouth College--established a cyber-security initiative in which students - Such topics are pivotal to the evolution--of cyber-security and can help spot weaknesses in habitual behavior and procedures -	Cited by 110	https://www.researchgate.net/profile/Joseph_Ekstrom/publication/220707321_The_IT_model_curriculum_a_status_update/links/00b4952714dcd2e18b000000/The-IT-model-curriculum-a-status-update.pdf	The-role-of-cyber-security-in-information-technology-education	6/2/2021 7:14:39 PM
A survey of malware behavior description and analysis	https://link.springer.com/article/10.1631/FITEE.1601745	B Yu, Y Fang, Q Yang, Y Tang, L Liu - Frontiers of Information Technology …, 2018 - Springer	- Alazab M- 2015. Profiling and classifying the behavior of malicious codes - Recognizing malicious--software behaviors with tree automata inference - Barnum S- 2012. Standardizing cyber threat--intelligence information with the structured threat information eXpression -STIX TM - -	Cited by 26	http://journal.hep.com.cn/ckcest/fitee/EN/article/downloadArticleFile.do?attachType=PDF&id=22930	A-survey-of-malware-behavior-description-and-analysis	6/2/2021 7:14:44 PM
Industrial control system cyber attacks	https://www.scienceopen.com/hosted-document?doi=10.14236/ewic/ICSCSR2013.3	TH Morris, W Gao - … ICS & SCADA Cyber Security Research 2013 …, 2013 - scienceopen.com	- This attack scenario may appear to match the system behavior common at a different time of a--day and may cause - system abnormally to drive the system from a safe state to a critical state by--sending malicious commands to - Industrial Control System Cyber Attacks Morris - Gao -	Cited by 112	https://www.scienceopen.com/document_file/ac860a09-78e2-4eb5-b8fb-0aea8b8d8a8e/ScienceOpen/022_Morris.pdf	Industrial-control-system-cyber-attacks	6/2/2021 7:14:49 PM
An approach to cyber-physical vulnerability assessment for intelligent manufacturing systems	https://www.sciencedirect.com/science/article/pii/S027861251730033X	Z DeSmit, AE Elhabashy, LJ Wells… - Journal of Manufacturing …, 2017 - Elsevier	- Finally- implementing a vulnerability assessment approach will raise awareness among industry--practitioners regarding the existence of malicious cyber-physical attacks and their potentially--serious consequences. The remainder of this paper is organized as follows -	Cited by 57	https://www.sciencedirect.com/science/article/am/pii/S027861251730033X	An-approach-to-cyber-physical-vulnerability-assessment-for-intelligent-manufacturing-systems	6/2/2021 7:14:53 PM
Cyber stalking: An analysis of online harassment and intimidation	http://cybercrimejournal.com/mpittarojccjuly2007.pdf	ML Pittaro - International journal of cyber criminology, 2007 - cybercrimejournal.com	- Part II. The Internet as a Medium for Online Predatory Behavior - Page 9. Michael Pittaro - Cyber--stalking- An Analysis of Online Harassment and Intimidation According to McFarlane and Bocij---2005-- the Vindictive Cyber stalker is one that is particularly malicious -	Cited by 145	http://cybercrimejournal.com/mpittarojccjuly2007.pdf	Cyber-stalking--An-analysis-of-online-harassment-and-intimidation	6/2/2021 7:14:56 PM
On the interplay between cyber and physical spaces for adaptive security	https://ieeexplore.ieee.org/abstract/document/7542583/	C Tsigkanos, L Pasquale, C Ghezzi… - IEEE Transactions on …, 2016 - ieeexplore.ieee.org	- assets. These assets can be harmed by malicious agents through both cyber-enabled--or physically-enabled attacks- particularly ones that exploit the often ignored interplay--between the cyber and physical world. The explicit -	Cited by 51	http://oro.open.ac.uk/47351/8/47351.pdf	On-the-interplay-between-cyber-and-physical-spaces-for-adaptive-security	6/2/2021 7:15:25 PM
Machine-to-machine communications with in-network data aggregation, processing, and actuation for large-scale cyber-physical systems	https://ieeexplore.ieee.org/abstract/document/6766661/	I Stojmenovic - IEEE Internet of Things Journal, 2014 - ieeexplore.ieee.org	- embedded system and software- evolutionary computation- modeling environments and human--behavior- social networks - One of modeling dimensions in CPSs is interdependency between--cyber and physical - A malicious user can either tamper with its own smart meter- report -	Cited by 215	https://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.643.6375&rep=rep1&type=pdf	Machine-to-machine-communications-with-in-network-data-aggregation--processing--and-actuation-for-large-scale-cyber-physical-systems	6/2/2021 7:15:31 PM
A preliminary cyber-physical security assessment of the robot operating system (ros)	https://www.spiedigitallibrary.org/conference-proceedings-of-spie/8741/874110/A-preliminary-cyber-physical-security-assessment-of-the-Robot-Operating/10.1117/12.2016189.short	J McClean, C Stull, C Farrar… - Unmanned Systems …, 2013 - spiedigitallibrary.org	- obvious implication of this finding is that the detection and attribution of malicious attacks could ---Another practical lesson is that despite DEF CON being primarily a cyber security conference ---still were willing to connect their laptops to our network- a reasonable behavior given the -	Cited by 67	https://www.researchgate.net/profile/Jarrod_Mcclean/publication/268194669_A_Preliminary_Cyber-Physical_Security_Assessment_of_the_Robot_Operating_System_ROS/links/566c62c208ae62b05f087229/A-Preliminary-Cyber-Physical-Security-Assessment-of-the-Robot-Operating-System-ROS.pdf	A-preliminary-cyber-physical-security-assessment-of-the-robot-operating-system--ros-	6/2/2021 7:15:35 PM
Cyber warfare and the crime of aggression: The need for individual accountability on tomorrow's battlefield	https://heinonline.org/hol-cgi-bin/get_pdf.cgi?handle=hein.journals/dltr2010&section=7	JA Ophardt - Duke L. & Tech. Rev., 2010 - HeinOnline	- computers to be -slaved- to the commands of a single operator who can remotely control aspects--of their behavior - These same characteristics also allow the assembly and use of cyber weaponry--on a global scale - Botnets can be used for other malicious purposes- including spam -	Cited by 92	https://scholarship.law.duke.edu/cgi/viewcontent.cgi?article=1198&context=dltr	Cyber-warfare-and-the-crime-of-aggression--The-need-for-individual-accountability-on-tomorrow-s-battlefield	6/2/2021 7:15:39 PM
A deep and scalable unsupervised machine learning system for cyber-attack detection in large-scale smart grids	https://ieeexplore.ieee.org/abstract/document/8727539/	H Karimipour, A Dehghantanha, RM Parizi… - IEEE …, 2019 - ieeexplore.ieee.org	- In this work- the goal is to learn and predict the dynamic behavior of the smart power grid -where ---In intelligent cyber-attacks- specif- ically FDI attacks- the goal of the adversary is to control a subset ---Suppose the malicious attack intentionally manipulates the meter readings by za -	Cited by 89	https://ieeexplore.ieee.org/iel7/6287639/8600701/08727539.pdf	A-deep-and-scalable-unsupervised-machine-learning-system-for-cyber-attack-detection-in-large-scale-smart-grids	6/2/2021 7:15:44 PM
Digital disaster, cyber security, and the Copenhagen School	https://academic.oup.com/isq/article-abstract/53/4/1155/1815351	L Hansen, H Nissenbaum - International studies quarterly, 2009 - academic.oup.com	- Digital Disaster- Cyber Security- and the Copenhagen School - Abstract. This article is devoted--to an analysis of cyber security- a concept that arrived on the post-Cold War agenda in response--to a mixture of technological innovations and changing geopolitical conditions -	Cited by 567	https://www.dhi.ac.uk/san/waysofbeing/data/governance-crone-hansen-2009.pdf	Digital-disaster--cyber-security--and-the-Copenhagen-School	6/2/2021 7:15:49 PM
Cyber risk management for critical infrastructure: a risk analysis model and three case studies	https://onlinelibrary.wiley.com/doi/abs/10.1111/risa.12844	ME Paté‐Cornell, M Kuypers, M Smith, P Keller - Risk Analysis, 2018 - Wiley Online Library	- The first example is a statistical analysis of an actual database of repeated cyber attacks--on a large US organization. These include malicious email attacks- website attacks- data--spillage incidents- lost or stolen devices- and malware incidents -	Cited by 79	https://onlinelibrary.wiley.com/doi/am-pdf/10.1111/risa.12844	Cyber-risk-management-for-critical-infrastructure--a-risk-analysis-model-and-three-case-studies	6/2/2021 7:15:54 PM
Detection of cyber intrusions using network-based multicast messages for substation automation	https://ieeexplore.ieee.org/abstract/document/6816375/	J Hong, CC Liu, M Govindarasu - ISGT 2014, 2014 - ieeexplore.ieee.org	- based detection refers to the identification of deviations from a correct behavior profile using - 3.--In this paper- several types of cyber attacks have been generated for - Detection Results TABLE--II CONSEQUENCE OF GOOSE AND SV BASED MALICIOUS BEHAVIORS WITHOUT -	Cited by 63	https://www.academia.edu/download/33564498/2014-ISGT-Network_based_detection.PDF	Detection-of-cyber-intrusions-using-network-based-multicast-messages-for-substation-automation	6/2/2021 7:16:01 PM
Is cyber deterrence possible?	https://apps.dtic.mil/sti/pdfs/AD1122446.pdf	TM McKenzie - 2017 - apps.dtic.mil	- malicious cyber actions can be grouped in many ways- not all malicious actions should - cyber--deterrence is the 2011 White House document International Strategy for Cyber- space- Prosperity ---build and sustain an environment in which norms of responsible behavior guide states -	Cited by 21	https://apps.dtic.mil/sti/pdfs/AD1122446.pdf	Is-cyber-deterrence-possible-	6/2/2021 7:16:06 PM
Autoencoder-based feature learning for cyber security applications	https://ieeexplore.ieee.org/abstract/document/7966342/	M Yousefi-Azar, V Varadharajan… - … joint conference on …, 2017 - ieeexplore.ieee.org	- malicious software such as computer viruses- Internet worms- trojans- adware and ransomware.--Identification and removal of malware are a significant part of both network and host defence--systems. Detection- clustering and classification of malware are major threads in cyber -	Cited by 162	http://web.science.mq.edu.au/~len/preprint/yousefiazar-ijcnn-2017-preprint.pdf	Autoencoder-based-feature-learning-for-cyber-security-applications	6/2/2021 7:16:17 PM
Analyzing mission impacts of cyber actions (AMICA)	https://apps.dtic.mil/sti/pdfs/AD1000707.pdf#page=86	S Noel, J Ludwig, P Jain, D Johnson… - … Workshop on Cyber …, 2015 - apps.dtic.mil	- This allows inputs at both the operational and cyber layers to influence the behavior of the systems--layer- to produce a combined effect on mission - Infrastructure Models Mission Models Cyber--Defender TTPs Cyber Attacker TTPs Malicious Malicious Approved for public -	Cited by 34	https://apps.dtic.mil/sti/pdfs/AD1000707.pdf#page=86	Analyzing-mission-impacts-of-cyber-actions--AMICA-	6/2/2021 7:16:26 PM
A systems theoretic approach to the security threats in cyber physical systems applied to stuxnet	https://ieeexplore.ieee.org/abstract/document/7360168/	A Nourian, S Madnick - IEEE Transactions on Dependable and …, 2015 - ieeexplore.ieee.org	- Therefore- protecting the CPSs- against cyber attacks is of paramount importance. Traditional--IT security methods can be applied to protect a CPS- such as a critical infrastructure system---against cyber threats or threats imposed by malicious insiders -	Cited by 112	https://dspace.mit.edu/bitstream/handle/1721.1/109718/Madnick_A%20Systems.pdf?sequence=1&isAllowed=y	A-systems-theoretic-approach-to-the-security-threats-in-cyber-physical-systems-applied-to-stuxnet	6/2/2021 7:16:31 PM
Cross-layer retrofitting of UAVs against cyber-physical attacks	https://ieeexplore.ieee.org/abstract/document/8462886/	F Fei, Z Tu, R Yu, T Kim, X Zhang… - … on Robotics and …, 2018 - ieeexplore.ieee.org	- not only from physical fault or uncontrollable disturbance- but rather from malicious cyber attack ---aspects of the control system-s physical dynamics rather than just the cyber perspective - control--software branch- ing into a different execution path that leads to undesirable behavior -	Cited by 17	http://friends.cs.purdue.edu/pubs/ICRA18_BlueBox.pdf	Cross-layer-retrofitting-of-UAVs-against-cyber-physical-attacks	6/2/2021 7:16:35 PM
A game theoretic approach to model cyber attack and defense strategies	https://ieeexplore.ieee.org/abstract/document/8422719/	A Attiah, M Chatterjee, CC Zou - 2018 IEEE International …, 2018 - ieeexplore.ieee.org	- Throughout the cyber warfare between malware attackers and defenders- malware has evolved--with more - steal sensitive information- gain unauthorized access or any other targeted behavior---14- - ie- level-one attack- is to generate malware by reusing existing malicious code -	Cited by 12	https://par.nsf.gov/servlets/purl/10067360	A-game-theoretic-approach-to-model-cyber-attack-and-defense-strategies	6/2/2021 7:16:41 PM
Stackelberg-game analysis of correlated attacks in cyber-physical systems	https://ieeexplore.ieee.org/abstract/document/5991463/	M Zhu, S Martinez - Proceedings of the 2011 American Control …, 2011 - ieeexplore.ieee.org	- We consider a class of cyber attacks- produced by correlated jammers- where state - widely used--as a quantitative framework to model the interconnection between malicious attackers and - a variety--of learning algorithms have been developed to predict the behavior of attackers -	Cited by 102	http://www.personal.psu.edu/users/m/u/muz16/pdf/MZ-SM-ACC11.pdf	Stackelberg-game-analysis-of-correlated-attacks-in-cyber-physical-systems	6/2/2021 7:16:46 PM
Law's expressive value in combating cyber gender harassment	https://heinonline.org/hol-cgi-bin/get_pdf.cgi?handle=hein.journals/mlr108&section=18	DK Citron - Mich. L. Rev., 2009 - HeinOnline	- behavior Recognizing cyber harassment for what it is-gender dis- crimination-is crucial to educate ---have reportedly been forced to perform sexually explicit acts after being given malicious--code.-9 - Wrestling with the marginalization of cyber sexual harassment is a cru- cial step in -	Cited by 365	https://scholarship.law.bu.edu/cgi/viewcontent.cgi?article=1617&context=faculty_scholarship	Law-s-expressive-value-in-combating-cyber-gender-harassment	6/2/2021 7:16:49 PM
Network traffic anomaly detection using recurrent neural networks	https://arxiv.org/abs/1803.10769	BJ Radford, LM Apolonio, AJ Trias… - arXiv preprint arXiv …, 2018 - arxiv.org	- An alternative approach that does not rely on known malicious behavior patterns can potentially--also detect previously unseen patterns - An alternative approach to cyber- security detection frames--the problem as one of anomaly detection- a model of network activity is estimated -	Cited by 57	https://arxiv.org/pdf/1803.10769	Network-traffic-anomaly-detection-using-recurrent-neural-networks	6/2/2021 7:16:55 PM
Towards quantifying the impacts of cyber attacks in the competitive electricity market environment	https://ieeexplore.ieee.org/abstract/document/5282237/	M Negrete-Pincetic, F Yoshida… - 2009 IEEE Bucharest …, 2009 - ieeexplore.ieee.org	- the power as one of the most critical infrastructures -if not the most important one-- the risk--associated of being the target of a cyber attack increases - He would insert malicious behavior--that could be changing its master from the EMS to the attacker- or taking a wrong action at a -	Cited by 66	http://www.dl.edi-info.ir/Towards%20Quantifying%20the%20Impacts%20of%20Cyber%20Attacks%20in%20the%20Competitive.pdf	Towards-quantifying-the-impacts-of-cyber-attacks-in-the-competitive-electricity-market-environment	6/2/2021 7:17:01 PM
Resilience of cyber systems with over‐and underregulation	https://onlinelibrary.wiley.com/doi/abs/10.1111/risa.12729	V Gisladottir, AA Ganin, JM Keisler, J Kepner… - Risk …, 2017 - Wiley Online Library	- represents an organization as a network of individual employees affected by cyber threats - 1 is--indeed an emergent system behavior- adding more rules increases the resilience of the - starts--when an insider -intentionally or unintentionally- sends an email with malicious code to -	Cited by 42	https://onlinelibrary.wiley.com/doi/am-pdf/10.1111/risa.12729	Resilience-of-cyber-systems-with-over-and-underregulation	6/2/2021 7:17:05 PM
Reviewing cyber security social engineering training and awareness programs—Pitfalls and ongoing issues	https://www.mdpi.com/1999-5903/11/3/73	H Aldawood, G Skinner - Future Internet, 2019 - mdpi.com	- to developing technical tools to contain the possible damages caused by cyber-attacks -14- ---Different personal capabilities of understanding the types of malicious intent of social engineering--attacks - attack the same way as another employee- and the resultant behavior might be -	Cited by 56	https://www.mdpi.com/1999-5903/11/3/73/pdf	Reviewing-cyber-security-social-engineering-training-and-awareness-programs-Pitfalls-and-ongoing-issues	6/2/2021 7:17:12 PM
Insider threat study: Illicit cyber activity in the banking and finance sector	https://apps.dtic.mil/sti/citations/ADA441249	MR Randazzo, M Keeney, E Kowalski, D Cappelli… - 2005 - apps.dtic.mil	- logic bomb- malicious code implanted on a target system and configured to execute after a - and--tools that can help private industry- government- and law enforcement identify cyber security issues ---may pose- before the individual has an opportunity to engage in violent behavior -	Cited by 235	https://apps.dtic.mil/sti/pdfs/ADA441249.pdf	Insider-threat-study--Illicit-cyber-activity-in-the-banking-and-finance-sector	6/2/2021 7:17:19 PM
Securing virtual space: Cyber war, cyber terror, and risk	https://journals.sagepub.com/doi/abs/10.1177/1206331211430016	D Barnard-Wills, D Ashenden - Space and Culture, 2012 - journals.sagepub.com	This article uses a governmentality and discourse analysis approach--to analyze cyber security policy literature. It examines the problems of--construction of virtual space and current efforts to sec...	Cited by 88	https://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.898.7455&rep=rep1&type=pdf	Securing-virtual-space--Cyber-war--cyber-terror--and-risk	6/2/2021 7:17:24 PM
